FIPS,Admin2,Province_State,Population,name,value
40001,Adair,Oklahoma,22194,7/29/21,45
40001,Adair,Oklahoma,22194,7/30/21,45
40001,Adair,Oklahoma,22194,7/31/21,45
40001,Adair,Oklahoma,22194,8/1/21,45
40001,Adair,Oklahoma,22194,8/2/21,45
40001,Adair,Oklahoma,22194,8/3/21,45
40001,Adair,Oklahoma,22194,8/4/21,45
40001,Adair,Oklahoma,22194,8/5/21,45
40001,Adair,Oklahoma,22194,8/6/21,45
40001,Adair,Oklahoma,22194,8/7/21,45
40001,Adair,Oklahoma,22194,8/8/21,45
40001,Adair,Oklahoma,22194,8/9/21,45
40001,Adair,Oklahoma,22194,8/10/21,45
40001,Adair,Oklahoma,22194,8/11/21,46
40001,Adair,Oklahoma,22194,8/12/21,46
40001,Adair,Oklahoma,22194,8/13/21,46
40001,Adair,Oklahoma,22194,8/14/21,46
40001,Adair,Oklahoma,22194,8/15/21,46
40001,Adair,Oklahoma,22194,8/16/21,46
40001,Adair,Oklahoma,22194,8/17/21,46
40001,Adair,Oklahoma,22194,8/18/21,47
40001,Adair,Oklahoma,22194,8/19/21,47
40001,Adair,Oklahoma,22194,8/20/21,47
40001,Adair,Oklahoma,22194,8/21/21,47
40001,Adair,Oklahoma,22194,8/22/21,47
40001,Adair,Oklahoma,22194,8/23/21,47
40001,Adair,Oklahoma,22194,8/24/21,47
40001,Adair,Oklahoma,22194,8/25/21,48
40001,Adair,Oklahoma,22194,8/26/21,48
40001,Adair,Oklahoma,22194,8/27/21,48
40001,Adair,Oklahoma,22194,8/28/21,48
40001,Adair,Oklahoma,22194,8/29/21,48
40001,Adair,Oklahoma,22194,8/30/21,48
40001,Adair,Oklahoma,22194,8/31/21,48
40001,Adair,Oklahoma,22194,9/1/21,52
40001,Adair,Oklahoma,22194,9/2/21,52
40001,Adair,Oklahoma,22194,9/3/21,52
40001,Adair,Oklahoma,22194,9/4/21,52
40001,Adair,Oklahoma,22194,9/5/21,52
40001,Adair,Oklahoma,22194,9/6/21,52
40001,Adair,Oklahoma,22194,9/7/21,52
40001,Adair,Oklahoma,22194,9/8/21,53
40001,Adair,Oklahoma,22194,9/9/21,53
40001,Adair,Oklahoma,22194,9/10/21,53
40001,Adair,Oklahoma,22194,9/11/21,53
40001,Adair,Oklahoma,22194,9/12/21,53
40001,Adair,Oklahoma,22194,9/13/21,53
40001,Adair,Oklahoma,22194,9/14/21,53
40001,Adair,Oklahoma,22194,9/15/21,53
40001,Adair,Oklahoma,22194,9/16/21,53
40001,Adair,Oklahoma,22194,9/17/21,53
40001,Adair,Oklahoma,22194,9/18/21,53
40001,Adair,Oklahoma,22194,9/19/21,53
40001,Adair,Oklahoma,22194,9/20/21,53
40001,Adair,Oklahoma,22194,9/21/21,53
40001,Adair,Oklahoma,22194,9/22/21,55
40001,Adair,Oklahoma,22194,9/23/21,55
40001,Adair,Oklahoma,22194,9/24/21,55
40001,Adair,Oklahoma,22194,9/25/21,55
40001,Adair,Oklahoma,22194,9/26/21,55
40001,Adair,Oklahoma,22194,9/27/21,55
40001,Adair,Oklahoma,22194,9/28/21,55
40001,Adair,Oklahoma,22194,9/29/21,55
40001,Adair,Oklahoma,22194,9/30/21,55
40001,Adair,Oklahoma,22194,10/1/21,55
40001,Adair,Oklahoma,22194,10/2/21,55
40001,Adair,Oklahoma,22194,10/3/21,55
40001,Adair,Oklahoma,22194,10/4/21,55
40001,Adair,Oklahoma,22194,10/5/21,55
40001,Adair,Oklahoma,22194,10/6/21,56
40001,Adair,Oklahoma,22194,10/7/21,56
40001,Adair,Oklahoma,22194,10/8/21,56
40001,Adair,Oklahoma,22194,10/9/21,56
40001,Adair,Oklahoma,22194,10/10/21,56
40001,Adair,Oklahoma,22194,10/11/21,56
40001,Adair,Oklahoma,22194,10/12/21,56
40001,Adair,Oklahoma,22194,10/13/21,57
40001,Adair,Oklahoma,22194,10/14/21,57
40001,Adair,Oklahoma,22194,10/15/21,57
40001,Adair,Oklahoma,22194,10/16/21,57
40001,Adair,Oklahoma,22194,10/17/21,57
40001,Adair,Oklahoma,22194,10/18/21,57
40001,Adair,Oklahoma,22194,10/19/21,57
40001,Adair,Oklahoma,22194,10/20/21,61
40001,Adair,Oklahoma,22194,10/21/21,61
40001,Adair,Oklahoma,22194,10/22/21,61
40001,Adair,Oklahoma,22194,10/23/21,61
40001,Adair,Oklahoma,22194,10/24/21,61
40001,Adair,Oklahoma,22194,10/25/21,61
40001,Adair,Oklahoma,22194,10/26/21,61
40001,Adair,Oklahoma,22194,10/27/21,61
40001,Adair,Oklahoma,22194,10/28/21,61
40001,Adair,Oklahoma,22194,10/29/21,61
40001,Adair,Oklahoma,22194,10/30/21,61
40001,Adair,Oklahoma,22194,10/31/21,61
